time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.624,124.38450301849024,31.048856660914396,12.0,-1.0,-16.0,0,2,0,0,0,0,0,0.00,1.28,0.00,
1.637,124.48845030184901,31.81488566609144,17.0,0.0,-18.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.65,125.0208450301849,33.655488566609144,21.0,-3.0,-20.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.665,125.39808450301848,35.14454885666092,29.0,4.0,-26.0,0,2,0,0,0,0,0,0.00,0.49,0.00,
1.678,124.67080845030185,36.8684548856661,44.0,-9.0,-27.0,0,2,0,0,0,0,0,0.00,0.20,0.00,
1.691,124.40008084503019,38.822845488566614,56.0,-1.0,-32.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.704,125.01200808450302,39.20728454885666,71.0,13.0,-25.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.719,125.49620080845031,39.57872845488566,80.0,20.0,-30.0,0,2,0,0,0,0,0,0.00,1.08,0.00,
1.732,127.04762008084504,38.27487284548857,89.0,18.0,-28.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.745,127.78776200808451,39.65648728454886,91.0,16.0,-25.0,0,2,0,0,0,0,0,0.00,0.29,0.00,
1.759,127.95177620080845,40.721648728454895,93.0,18.0,-33.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.773,127.52717762008083,41.3771648728455,96.0,16.0,-39.0,0,2,0,0,0,0,0,0.00,1.28,0.00,
1.786,127.96171776200806,41.604716487284556,98.0,13.0,-51.0,0,2,0,0,0,0,0,0.00,0.20,0.00,
1.8,127.4201717762008,42.806471648728454,104.0,6.0,-56.0,0,2,0,0,0,0,0,0.00,0.29,0.00,
1.813,126.37601717762007,45.62664716487284,109.0,7.0,-52.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.827,125.53360171776201,49.427664716487286,112.0,20.0,-44.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.841,125.0893601717762,52.606766471648726,112.0,39.0,-36.0,0,2,0,0,0,0,0,0.00,0.10,0.10,
1.854,126.22393601717762,54.78767664716487,113.0,44.0,-30.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.868,129.27139360171776,54.54676766471649,121.0,30.0,-35.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.882,129.43213936017176,55.11667676647165,123.0,34.0,-54.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
1.895,128.6202139360172,55.53366767664716,133.0,35.0,-60.0,0,2,0,0,0,0,0,0.00,0.39,0.00,
1.909,127.44102139360173,56.47536676766471,132.0,33.0,-63.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.923,126.43210213936017,57.63153667676647,124.0,28.0,-63.0,0,2,0,0,0,0,0,0.00,0.98,0.10,
1.936,127.00621021393601,57.93615366767665,107.0,39.0,-50.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
1.95,126.6676210213936,60.846615366767665,72.0,36.0,-36.0,0,2,0,0,0,0,0,0.00,3.14,0.00,
1.964,128.21776210213935,62.226661536676765,52.0,28.0,-41.0,0,2,0,0,0,0,0,0.00,3.34,0.00,
1.978,129.75877621021394,62.91366615366768,34.0,18.0,-49.0,0,2,0,0,0,0,0,0.00,2.35,0.00,
1.991,129.7238776210214,63.270366615366775,27.0,9.0,-68.0,0,2,0,0,0,0,0,0.00,0.98,0.00,
2.004,130.24238776210214,62.46003666153667,30.0,22.0,-101.0,0,2,0,0,0,0,0,0.00,0.10,0.20,
2.019,129.6642387762102,62.59500366615367,35.0,40.0,-112.0,0,2,0,0,0,0,0,0.00,1.77,0.20,
2.032,127.536423877621,65.18250036661537,34.0,55.0,-103.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
2.045,126.3966423877621,66.67425003666155,40.0,59.0,-92.0,0,2,0,0,0,0,0,0.00,1.37,0.29,
2.06,125.8686642387762,68.96542500366616,39.0,39.0,-61.0,0,2,0,0,0,0,0,0.00,0.00,0.29,
2.073,126.56286642387762,71.20154250036663,32.0,24.0,-46.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
2.086,126.76728664238776,72.42415425003666,30.0,8.0,-32.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
2.101,126.60772866423878,73.50941542500367,29.0,4.0,-31.0,0,2,0,0,0,0,0,0.00,0.00,0.20,
2.114,127.05977286642387,73.44694154250037,29.0,4.0,-36.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
2.127,127.44697728664238,73.50369415425004,27.0,0.0,-46.0,0,2,0,0,0,0,0,0.00,0.00,0.10,
2.141,127.29669772866424,73.545369415425,29.0,4.0,-49.0,0,2,0,0,0,0,0,0.00,1.37,0.10,
2.154,126.95766977286642,73.4775369415425,27.0,5.0,-47.0,0,2,0,0,0,0,0,0.00,0.29,0.00,
2.168,126.75276697728664,74.82075369415425,15.0,4.0,-41.0,0,2,0,0,0,0,0,0.00,0.78,0.00,
2.182,127.30827669772867,77.34907536941543,6.0,-6.0,-31.0,0,2,0,0,0,0,0,0.00,0.69,0.10,
2.195,127.93982766977285,78.79890753694153,0.0,-11.0,-26.0,0,2,0,0,0,0,0,0.00,0.49,0.00,
2.208,128.4619827669773,80.27589075369416,-3.0,-12.0,-23.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
2.223,128.90119827669773,82.99758907536942,-2.0,-10.0,-22.0,0,2,0,0,0,0,0,0.00,0.49,0.00,
2.236,129.38611982766977,84.76375890753694,-1.0,-13.0,-21.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
2.249,128.78661198276697,86.3533758907537,5.0,-19.0,-33.0,0,2,0,0,0,0,0,0.10,0.20,0.00,
2.264,128.7536611982767,88.47433758907536,5.0,-17.0,-40.0,0,2,0,0,0,0,0,0.20,0.49,0.00,
2.277,128.70536611982766,90.29743375890754,10.0,-21.0,-51.0,0,1,0,0,0,0,0,0.29,0.59,0.00,
2.291,128.53853661198278,91.84774337589076,11.0,-21.0,-57.0,0,1,0,0,0,0,0,0.39,0.00,0.00,
2.305,128.40485366119827,94.46877433758908,9.0,-17.0,-57.0,0,1,0,0,0,0,0,0.39,0.20,0.00,
2.318,128.15748536611983,97.6828774337589,5.0,-23.0,-50.0,0,2,0,0,0,0,0,0.39,1.28,0.00,
2.332,127.43074853661197,99.4802877433759,10.0,-30.0,-48.0,0,2,0,0,0,0,0,0.39,0.00,0.00,
2.345,126.25107485366121,100.39802877433759,17.0,-24.0,-45.0,0,2,0,0,0,0,0,0.39,0.00,0.00,
2.36,125.20610748536612,102.23580287743376,25.0,-23.0,-43.0,0,2,0,0,0,0,0,0.49,0.00,0.00,
2.373,124.79561074853662,103.93158028774339,39.0,-27.0,-40.0,0,1,0,0,0,0,0,0.49,0.10,0.00,
2.387,124.24156107485368,105.00115802877434,43.0,-28.0,-39.0,0,2,0,0,0,0,0,0.49,0.00,0.00,
2.401,124.09615610748536,106.44011580287743,40.0,-33.0,-39.0,0,2,0,0,0,0,0,0.49,1.47,0.00,
2.415,124.19861561074853,107.26801158028773,41.0,-39.0,-40.0,0,2,0,0,0,0,0,0.49,2.94,0.00,
2.428,124.37086156107486,107.08080115802878,45.0,-43.0,-42.0,0,2,0,0,0,0,0,0.39,2.55,0.00,
2.443,124.39708615610749,106.82808011580288,48.0,-39.0,-48.0,0,2,0,0,0,0,0,0.39,4.12,0.00,
2.456,124.54370861561074,108.07180801158029,52.0,-34.0,-50.0,0,2,0,0,0,0,0,0.39,1.47,0.00,
2.47,124.88237086156107,108.37618080115803,58.0,-39.0,-53.0,0,2,0,0,0,0,0,0.39,0.29,0.00,
2.484,125.0152370861561,107.81261808011581,61.0,-35.0,-54.0,0,2,0,0,0,0,0,0.39,0.00,0.00,
2.498,125.1905237086156,107.02726180801157,63.0,-32.0,-54.0,0,2,0,0,0,0,0,0.29,0.49,0.00,
2.511,125.36105237086156,107.11972618080115,61.0,-30.0,-50.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.526,126.54810523708616,109.5769726180801,61.0,-14.0,-47.0,0,2,0,0,0,0,0,0.39,0.20,0.00,
2.539,131.5448105237086,114.48469726180801,50.0,-67.0,-26.0,0,2,0,0,0,0,0,0.49,0.39,0.00,
2.553,128.70548105237086,111.90646972618082,32.0,-56.0,-20.0,0,1,0,0,0,0,0,0.69,0.98,0.00,
2.567,128.1245481052371,107.93164697261808,31.0,-40.0,-30.0,0,1,0,0,0,0,0,1.28,0.00,0.00,
2.581,126.93245481052371,103.4211646972618,36.0,-34.0,-44.0,0,2,0,0,0,0,0,1.86,0.00,0.00,
2.595,125.13924548105237,98.36211646972617,41.0,-5.0,-41.0,0,2,0,0,0,0,0,1.96,0.00,0.00,
2.609,123.84392454810524,92.96921164697262,23.0,1.0,-29.0,0,2,0,0,0,1,0,1.77,0.00,0.00,
2.623,122.71539245481053,88.46092116469725,9.0,15.0,-11.0,0,2,0,0,0,0,0,1.57,0.00,0.59,
2.636,121.72953924548106,86.55209211646972,5.0,4.0,-1.0,0,2,0,0,0,0,0,1.37,0.00,0.49,
2.65,120.3349539245481,86.16320921164699,11.0,-8.0,5.0,0,2,0,0,0,0,0,0.78,0.00,0.49,
2.664,119.01649539245481,85.32332092116471,16.0,-19.0,12.0,0,2,0,0,0,0,0,0.69,0.00,0.39,
2.677,117.84964953924549,83.22333209211646,13.0,-27.0,17.0,0,2,0,0,0,0,0,0.69,0.00,0.39,
2.692,116.99496495392455,81.09633320921165,1.0,-24.0,19.0,0,2,0,0,0,0,0,0.78,0.00,0.49,
2.705,116.63949649539245,78.59763332092116,-5.0,-20.0,18.0,0,2,0,0,0,0,0,0.98,0.00,0.49,
2.719,116.94594964953926,76.79076333209213,-14.0,-12.0,14.0,0,2,0,0,0,0,0,1.37,0.00,0.49,
2.733,117.76859496495392,76.42107633320921,-19.0,-1.0,11.0,0,2,0,0,0,0,0,1.47,0.00,0.49,
2.747,120.6768594964954,80.61410763332091,-13.0,-6.0,4.0,0,2,0,0,0,0,0,1.67,0.00,0.69,
2.76,120.34668594964955,84.96641076333209,-6.0,-21.0,-4.0,0,2,0,0,0,0,0,1.77,0.49,0.69,
2.775,118.61266859496496,87.34564107633321,-1.0,-5.0,-7.0,0,2,0,0,0,0,0,1.77,0.78,0.69,
2.788,117.6832668594965,89.35656410763332,6.0,5.0,-3.0,0,2,0,0,0,0,0,1.57,0.0,,
3.229,116.96932668594965,104.29065641076333,0.0,5.0,8.0,0,2,0,0,0,0,0,4.81,0.00,1.86,
3.243,117.71693266859496,105.48706564107634,0.0,1.0,8.0,0,2,0,0,0,0,0,4.61,0.00,1.57,
3.257,118.7186932668595,104.58070656410764,-2.0,-2.0,6.0,0,2,0,0,0,0,0,4.41,0.00,1.37,
3.27,119.03486932668595,103.14007065641076,-7.0,0.0,3.0,0,2,0,0,0,0,0,4.22,0.00,1.37,
3.284,119.39048693266861,102.53700706564108,-8.0,-4.0,-4.0,0,2,0,0,0,0,0,4.22,0.00,1.28,
3.298,118.99404869326686,102.9177007065641,-5.0,-6.0,-6.0,0,2,0,0,0,0,0,4.61,0.00,1.18,
3.312,118.31540486932668,103.09977007065642,-1.0,-3.0,-6.0,0,2,0,0,0,0,0,4.91,0.00,1.18,
3.326,118.08554048693267,103.00097700706564,4.0,4.0,-4.0,0,2,0,0,0,0,0,5.00,0.00,1.28,
3.34,118.53055404869326,103.02709770070656,6.0,0.0,-7.0,0,2,0,0,0,1,0,5.00,0.59,1.28,
3.354,118.67405540486932,103.38070977007065,4.0,-1.0,-10.0,0,2,0,0,0,1,0,5.20,0.20,1.28,
3.367,118.71540554048693,104.03707097700706,2.0,-1.0,-8.0,0,2,0,0,0,1,0,5.30,2.06,1.37,
3.382,118.62054055404869,104.5707070977007,1.0,0.0,-5.0,0,2,0,0,0,1,0,5.40,2.35,1.47,
3.395,118.55705405540486,104.80407070977006,1.0,1.0,-2.0,0,2,0,0,0,1,0,5.59,2.06,1.47,
3.409,118.76670540554048,104.818407070977,1.0,1.0,-3.0,0,2,0,0,0,1,0,5.69,0.00,1.57,
3.423,118.98567054055405,104.9278407070977,0.0,0.0,-4.0,0,2,0,0,0,1,0,5.69,0.29,1.67,
3.437,118.9895670540554,105.13678407070978,0.0,0.0,-4.0,0,2,0,0,0,1,0,5.69,0.00,1.67,
3.45,118.79195670540554,105.54467840707098,-1.0,1.0,-1.0,0,2,0,0,0,1,0,5.69,0.00,1.67,
3.465,118.69119567054057,105.79246784070709,-1.0,2.0,0.0,0,2,0,0,0,1,0,5.69,0.10,1.67,
3.478,118.63611956705405,105.89824678407071,-1.0,3.0,2.0,0,2,0,0,0,1,0,5.89,0.78,1.77,
3.492,118.8016119567054,105.72882467840707,-1.0,2.0,1.0,0,2,0,0,0,1,0,5.79,0.98,1.77,
3.506,118.97116119567053,105.6218824678407,-1.0,3.0,0.0,0,2,0,0,0,1,0,5.79,0.00,1.77,
3.519,119.17711611956705,105.64718824678408,-2.0,1.0,0.0,0,2,0,0,0,1,0,5.79,0.00,1.77,
3.533,119.24271161195671,105.61371882467841,-3.0,1.0,0.0,0,2,0,0,0,1,0,5.69,0.00,1.67,
3.547,119.38427116119567,105.54737188246784,-4.0,1.0,0.0,0,2,0,0,0,1,0,5.59,0.00,1.67,
3.561,119.38942711611958,105.40573718824677,-4.0,0.0,-1.0,0,2,0,0,0,1,0,5.59,0.00,1.67,
3.574,119.19194271161196,105.47257371882468,-3.0,0.0,-1.0,0,2,0,0,0,1,0,5.59,0.00,1.67,
3.589,118.9741942711612,105.59625737188247,-2.0,1.0,0.0,0,2,0,0,0,1,0,5.59,0.29,1.57,
3.602,118.85341942711612,105.91462573718825,-2.0,3.0,2.0,0,2,0,0,0,1,0,5.49,1.47,1.67,
3.615,119.0303419427116,105.97346257371882,-2.0,4.0,3.0,0,2,0,0,0,1,0,5.30,0.00,1.67,
3.63,119.31803419427115,105.67334625737189,-3.0,3.0,2.0,0,2,0,0,0,1,0,5.20,0.00,1.57,
3.643,119.62580341942711,105.3283346257372,-4.0,2.0,0.0,0,2,0,0,0,1,0,5.00,0.00,1.47,
3.656,119.64758034194271,105.25783346257373,-4.0,1.0,0.0,0,2,0,0,0,1,0,4.81,0.00,1.47,
3.671,119.47875803419427,105.37678334625737,-4.0,0.0,0.0,0,2,0,0,0,1,0,4.71,0.00,1.47,
3.684,119.39887580341943,105.46967833462574,-3.0,1.0,0.0,0,2,0,0,0,0,0,4.71,0.00,1.47,
3.697,119.52588758034196,105.43396783346259,-3.0,1.0,1.0,0,2,0,0,0,0,0,4.61,0.00,1.37,
3.712,119.7545887580342,105.24139678334626,-3.0,0.0,0.0,0,2,0,0,0,0,0,4.51,0.00,1.28,
3.725,119.87645887580341,105.15913967833463,-3.0,0.0,0.0,0,2,0,0,0,0,0,4.32,0.00,1.28,
3.738,120.00564588758034,105.08791396783346,-2.0,0.0,0.0,0,2,0,0,0,1,0,4.22,0.00,1.28,
3.752,119.79356458875802,105.32379139678334,-1.0,0.0,0.0,0,2,0,0,0,1,0,4.02,0.00,1.18,
3.766,119.6373564588758,105.23937913967833,1.0,0.0,0.0,0,2,0,0,0,1,0,4.02,0.00,1.28,
3.779,119.48673564588758,104.94293791396782,3.0,0.0,0.0,0,2,0,0,0,1,0,4.02,0.00,1.18,
3.793,119.56167356458876,104.8772937913968,4.0,0.0,-2.0,0,2,0,0,0,1,0,4.02,0.00,1.18,
3.807,119.83916735645889,105.01472937913968,3.0,-1.0,-2.0,0,2,0,0,0,1,0,3.92,0.00,1.18,
3.82,120.1099167356459,105.22647293791397,2.0,0.0,-2.0,0,2,0,0,0,1,0,3.83,0.88,1.18,
3.834,120.29899167356459,105.3916472937914,0.0,0.0,-2.0,0,2,0,0,0,1,0,3.92,0.00,1.28,
3.848,120.55189916735647,105.46216472937914,-2.0,0.0,-2.0,0,2,0,0,0,1,0,4.02,0.69,1.18,
3.861,120.69418991673564,105.36121647293791,-4.0,-1.0,-3.0,0,2,0,0,0,1,0,4.02,0.88,1.28,
