time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.268,91.81038116079795,87.74127488392968,-13.25,-2.73,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
2.292,91.9360381160798,87.35312748839297,-11.94,-3.4,-2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,
2.316,91.930603811608,87.00831274883929,-12.05,-5.92,-2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,
2.339,91.9210603811608,86.61383127488392,-13.37,-5.69,-2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,
2.363,91.84810603811609,86.2233831274884,-13.55,-5.78,-4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.387,91.93081060381161,86.15733831274885,-12.6,-7.21,-3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.411,91.85808106038115,86.06973383127489,-11.97,-6.69,-2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
2.435,91.31980810603811,85.83597338312748,-11.3,-1.66,-6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
2.459,91.11298081060382,85.56959733831275,-11.9,3.04,-16.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,
2.483,91.27229808106038,85.47095973383128,-9.13,3.49,-21.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,
2.506,91.60322980810604,85.74909597338312,-6.78,-1.53,-15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
2.53,91.74432298081061,85.7769095973383,-6.27,-2.52,-8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
2.553,92.38843229808106,89.10969095973384,11.47,1.01,11.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.18,
2.578,91.9578432298081,87.85896909597339,-7.93,7.31,17.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39,0.39,0.78,
2.601,90.95178432298081,87.00489690959733,-11.34,5.6,-3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.39,0.0,
2.625,90.79717843229808,86.20848969095974,-6.19,5.99,-10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.29,1.57,
2.649,91.86171784322981,86.41684896909598,-3.44,2.77,-3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.2,4.41,
2.672,93.07517178432298,86.5276848969096,-1.56,-1.98,4.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39,0.1,2.75,
2.696,92.9625171784323,86.41276848969096,-2.81,-0.31,-2.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49,0.1,0.0,
2.719,92.29425171784322,86.2302768489691,-7.66,4.95,-4.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.69,0.29,0.0,
2.743,91.73242517178431,85.87002768489691,-11.3,7.9,-1.88,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.88,0.49,0.0,
2.766,91.85624251717843,85.9150027684897,-14.82,9.83,-2.38,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.08,0.49,0.0,
2.791,92.30962425171784,85.64050027684897,-16.69,12.63,-0.94,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.18,0.49,0.0,
2.814,92.97596242517179,85.0640500276849,-5.34,0.53,-4.34,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.47,0.29,1.77,
2.838,92.96159624251717,84.97040500276849,-6.82,7.37,-1.68,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.67,0.29,3.92,
2.862,93.15815962425172,84.71804050027686,-5.31,3.18,-1.02,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.86,0.2,0.0,
2.886,93.39381596242518,84.59380405002769,-4.58,-0.24,1.63,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.06,0.1,0.0,
2.91,93.67838159624252,84.56338040500276,-4.54,-0.4,-0.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.16,0.1,0.0,
2.933,93.73383815962424,84.34433804050026,-3.78,-0.82,0.93,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.26,0.1,2.65,
2.957,93.72138381596243,84.13343380405003,-2.66,-2.08,-0.17,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.45,0.1,0.0,
2.981,93.75613838159624,84.12134338040501,-2.6,-0.73,-0.18,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.35,0.0,24.62,
3.005,93.87661383815963,84.12013433804051,-2.18,0.62,0.48,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.55,0.0,29.63,
3.028,93.77166138381597,84.03001343380404,-2.68,1.6,0.46,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.45,0.0,9.03,
3.052,93.7971661383816,83.9940013433804,-3.44,2.11,-0.36,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.45,0.0,5.0,
3.077,93.95271661383816,83.97240013433805,-3.04,0.9,-0.99,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.55,0.0,3.63,
3.1,94.13027166138383,83.97024001343381,-2.34,-0.08,-0.74,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.55,0.0,2.94,
3.124,94.01302716613839,83.92502400134339,-2.85,0.8,-0.34,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.55,0.0,2.55,
3.147,93.95630271661385,83.90250240013434,-3.04,1.14,-0.01,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.55,0.0,2.55,
3.172,94.0046302716614,83.83725024001343,-3.03,-0.44,-1.03,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.55,0.0,2.75,
3.195,94.15346302716614,83.81272502400134,-3.21,-1.49,-1.2,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.55,0.0,2.65,
3.219,94.27634630271662,83.79227250240014,-3.35,-3.41,-0.17,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.45,0.0,2.65,
3.244,94.29763463027166,83.77222725024001,-3.16,-5.52,1.52,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.55,0.0,2.26,
3.267,94.29076346302716,83.869222725024,-3.66,-5.0,1.52,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.55,0.1,2.16,
3.291,94.12807634630272,83.92392227250241,-4.15,-4.11,2.03,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.55,0.2,0.69,
3.314,94.05780763463027,83.85739222725024,-3.56,-3.79,1.82,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.65,0.29,3.73,
3.339,93.81678076346303,83.76073922272502,-2.86,-1.68,1.63,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.29,0.0,
3.362,93.86467807634631,83.7870739222725,-2.79,0.49,2.04,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.84,0.39,0.0,
3.386,93.86046780763463,83.81670739222724,-2.7,1.02,2.82,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.39,0.0,
3.41,93.74304678076346,83.68467073922272,-3.31,0.04,0.09,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.84,0.39,0.0,
3.434,93.88430467807635,83.66246707392227,-3.34,-1.04,0.51,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.84,0.49,0.0,
3.458,94.01543046780765,83.64224670739222,-3.36,-2.18,0.84,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.84,0.39,0.0,
3.482,94.11854304678076,83.63122467073921,-3.51,-1.63,0.82,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.39,0.0,
3.506,94.16485430467807,83.60312246707392,-3.37,-2.55,1.6,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.49,0.0,
3.529,94.1334854304678,83.62731224670739,-3.35,-2.53,0.82,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.49,0.0,
3.554,93.98634854304679,83.57573122467073,-3.21,-1.5,1.14,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.39,0.0,
3.577,94.01663485430467,83.59757312246707,-2.91,-0.18,1.76,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.39,0.0,
3.601,93.96566348543045,83.55475731224669,-2.47,0.45,1.65,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.39,5.79,
3.624,93.94256634854305,83.60447573122467,-2.36,0.44,1.67,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.65,0.29,9.03,
3.649,93.99425663485431,83.61844757312248,-2.88,0.28,0.8,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.84,0.39,1.67,
3.673,94.09842566348543,83.64684475731225,-2.69,-0.29,1.52,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.39,7.85,
3.696,94.16284256634854,83.69468447573122,-2.6,-0.24,1.4,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.65,0.29,1.86,
3.721,94.13328425663485,83.71746844757313,-2.82,-0.17,0.55,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.75,0.29,4.22,
3.744,94.21132842566348,83.69274684475731,-2.56,-0.61,0.72,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.65,0.29,0.0,
3.768,94.22813284256635,83.69927468447572,-2.69,-0.24,0.6,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.55,0.29,0.59,
3.792,94.25681328425664,83.74492746844757,-2.35,0.27,0.84,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.65,0.29,1.77,
3.816,94.18768132842567,83.73149274684475,-2.61,-0.19,0.91,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.65,0.29,4.12,
3.84,94.21676813284256,83.73014927468448,-2.95,-0.17,0.5,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.45,0.2,44.73,
3.864,94.23767681328425,83.69401492746844,-2.84,-0.66,0.25,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.55,0.29,0.0,
3.888,94.26676768132843,83.72640149274685,-3.01,-1.21,-0.02,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.55,0.29,0.88,
3.912,94.28767676813284,83.75664014927469,-3.14,-1.96,0.18,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.55,0.2,1.47,
3.936,94.23576767681328,83.81366401492747,-3.11,-2.0,0.06,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.45,0.29,1.57,
3.96,94.23957676768133,83.81936640149274,-3.27,-2.3,-0.34,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.45,0.2,0.0,
