time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
1.543,97.62678419519388,64.4372359310955,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
1.556,97.72867841951938,64.34972359310956,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
1.569,97.83786784195193,64.27797235931095,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
1.583,97.7947867841952,64.31579723593109,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
1.596,97.69147867841953,64.40057972359311,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
1.609,97.57314786784195,64.49005797235931,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
1.623,97.39931478678419,64.60700579723594,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
1.635,97.2559314786784,64.73570057972358,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,
1.648,97.16059314786784,64.80257005797236,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
1.661,97.08805931478679,64.83625700579724,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
1.675,97.13480593147868,64.83062570057973,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
1.688,97.21148059314787,64.77606257005797,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
1.701,97.29114805931478,64.7796062570058,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
