time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.533,92.77942605171759,91.7293581091829,-9.79,-2.27,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,
2.557,92.52794260517176,91.4599358109183,-7.98,0.97,-3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,
2.581,92.26879426051717,91.23499358109183,-8.35,0.0,-2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.605,91.90087942605172,90.7084993581092,-8.36,-3.73,-1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,
2.628,91.41408794260518,89.82784993581092,-9.71,-6.27,-2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,
2.653,90.87940879426051,89.0017849935811,-12.98,-7.51,-1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,
2.676,90.71794087942607,88.17217849935811,-18.07,-11.92,-3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.7,90.54879408794261,87.39621784993582,-23.39,-13.15,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,
2.724,90.42387940879426,86.67062178499359,-25.18,-13.41,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
2.748,90.60938794087942,86.23806217849935,-25.07,-12.89,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.772,91.18593879408795,86.14080621784993,-26.19,-8.26,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.796,91.63959387940879,86.302080621785,-28.15,-2.05,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.67,
2.82,91.80195938794087,86.53420806217851,-23.02,1.41,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.49,
2.844,91.85419593879409,86.98042080621785,-15.31,-0.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.868,91.6614195938794,87.16004208062179,-11.61,-2.62,-3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,
2.891,91.54314195938795,87.34900420806218,-7.97,-4.55,-5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.916,94.8523141959388,92.29090042080622,11.79,12.7,-42.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.939,94.67923141959388,91.05709004208063,-16.76,3.33,44.82,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.69,0.29,2.35,
2.964,92.32192314195939,89.19670900420806,-17.17,-0.44,-17.05,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.67,0.39,4.91,
2.988,91.69019231419595,87.5706709004208,-4.55,3.06,-11.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.67,0.0,0.0,
3.012,92.7700192314196,87.84906709004207,-1.66,3.92,-7.85,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88,0.0,13.44,
3.036,94.54300192314194,88.01190670900421,-3.04,5.66,-0.37,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78,0.0,8.24,
3.06,94.0813001923142,87.49719067090041,-5.39,-2.91,3.13,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.98,0.0,32.47,
3.084,92.74813001923143,86.74371906709004,-5.95,-2.33,2.15,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.47,0.0,0.0,
3.107,91.88581300192314,86.245371906709,-7.38,5.87,-2.31,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.57,0.0,4.51,
