time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
3.581,83.55232280817837,89.9082299592311,-3.74,-0.42,-0.82,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.47,0.98,0.0,
3.605,83.56823228081782,89.90082299592312,-3.43,0.24,-0.82,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.57,0.98,0.0,
3.63,83.68682322808178,89.87308229959231,-3.34,0.27,-1.01,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.47,0.98,0.0,
3.653,83.71668232280817,89.85230822995922,-3.69,0.04,-0.4,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.57,0.88,0.0,
3.678,83.67466823228081,89.78723082299592,-3.85,-0.96,-0.79,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.67,0.98,0.0,
3.701,83.63446682322808,89.7627230822996,-3.0,-2.07,-0.21,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.67,0.88,0.0,
3.726,83.7024466823228,89.75127230822997,-3.18,0.52,-0.33,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.57,0.88,0.0,
3.749,83.72724466823227,89.786127230823,-3.09,-2.54,-0.7,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.67,0.88,0.0,
3.774,83.73872446682323,89.8076127230823,-3.5,-1.1,-0.26,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.57,0.88,0.0,
3.798,83.69487244668233,89.79176127230824,-3.81,-0.75,-0.33,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.57,0.88,0.0,
3.822,83.57348724466824,89.68217612723083,-3.53,-0.71,-0.75,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.67,0.88,0.0,
3.846,83.66034872446681,89.70721761272307,-2.97,-0.19,0.13,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.67,0.88,0.0,
3.87,83.66003487244667,89.6557217612723,-2.76,-2.33,-0.24,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
3.894,83.61500348724466,89.70457217612721,-3.05,-0.96,-0.4,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
3.918,83.60150034872446,89.68245721761272,-3.09,-0.58,-1.01,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.98,0.0,
3.942,83.58215003487244,89.76124572176127,-3.07,-2.15,-0.47,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
3.966,83.53521500348725,89.78712457217614,-3.27,-0.76,0.38,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.98,0.0,
3.99,83.57552150034871,89.78071245721762,-2.85,-0.56,0.25,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.015,83.63355215003486,89.78907124572177,-3.0,-1.34,0.63,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.86,0.98,0.0,
4.038,83.57635521500347,89.77190712457217,-3.25,-1.05,-0.29,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.86,0.98,0.0,
4.063,83.65163552150034,89.7431907124572,-3.53,-0.27,-0.05,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.086,83.65916355215003,89.75831907124572,-3.33,-0.86,0.47,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.111,83.668916355215,89.76883190712456,-3.09,-0.83,0.18,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.134,83.6968916355215,89.70688319071246,-2.88,-1.02,-0.02,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.159,83.68168916355216,89.70068831907125,-3.11,-0.78,-0.4,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.183,83.72516891635522,89.72706883190713,-3.02,-0.34,-0.06,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.207,83.72051689163553,89.72970688319072,-2.81,-1.6,-0.33,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.231,83.67505168916355,89.75697068831907,-3.31,-0.44,0.26,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.255,83.69750516891635,89.73269706883191,-3.13,-0.76,0.3,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.279,83.70875051689163,89.7752697068832,-3.19,-0.83,-0.34,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.98,0.0,
4.303,83.73687505168917,89.7165269706883,-3.53,-0.71,-0.19,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.327,83.82068750516892,89.71965269706884,-3.23,-0.97,0.07,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
4.352,83.7750687505169,89.70196526970689,-2.92,-1.92,-0.04,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.375,83.72550687505169,89.77219652697069,-2.96,-1.41,-0.3,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.86,0.88,0.0,
4.4,83.69355068750517,89.84221965269705,-3.49,-0.35,-0.47,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.77,0.88,0.0,
