time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
2.044,-13.284245734268122,155.44919982585438,0.0,-0.015267175572519083,0.015267175572519083,190.03474339543817,143.8255468710421,0.030534351145038167,0.03816793893129771,0.0,-21.635132041901397,160.3732346313342,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.9109816493903,49.9927801153283,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.25,102.98,-3.0,0.0,0.0,
2.083,-13.311890371835258,155.51985681804527,0.0,-0.015267175572519083,0.015267175572519083,190.0940813484906,143.85384655194292,0.030534351145038167,0.03816793893129771,0.0,-21.66374078114363,160.39818828557065,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.9241397609192,49.99418751865397,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.11,103.05,-5.0,0.0,1.0,
2.121,-13.335388313767323,155.57991526140754,0.0,-0.015267175572519083,0.015267175572519083,190.14451860858514,143.8779012807086,0.030534351145038167,0.03816793893129771,0.0,-21.68805820949953,160.41939889167162,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.93532415571877,49.99538381148079,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.13,102.93,-3.0,0.0,0.0,
2.159,-13.440646375715374,156.13506114842087,0.0,-0.015267175572519083,0.007633587786259542,190.18739027966552,143.89834780015946,0.030534351145038167,0.03816793893129771,0.0,-21.708728023602045,160.43742790685744,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.9448308912984,49.99640066038359,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.18,103.05,-5.0,-1.0,0.0,
2.197,-13.530115728371218,156.6069351523822,0.0,-0.015267175572519083,0.007633587786259542,190.22383120008385,143.91572734169267,0.030534351145038167,0.03816793893129771,0.0,-21.726297365589183,160.45275256976538,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.9529116165411,49.99726498195097,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.16,103.1,-3.0,1.0,0.0,
2.2359999999999998,-13.606164678128685,157.00802805574932,0.0,-0.015267175572519083,0.007633587786259542,190.25480598243945,143.9304999519959,0.030534351145038167,0.03816793893129771,0.0,-21.741231306278248,160.46577853323714,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.9597802329974,49.997999655283245,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.11,103.08,-2.0,-1.0,-1.0,
2.274,-13.619033624120549,157.12618072607657,-0.007633587786259542,-0.007633587786259542,0.015267175572519083,190.2811345474417,143.94305667075363,0.030534351145038167,0.03816793893129771,0.0,-21.753925155863953,160.47685060218814,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.96561855698522,49.99862412761568,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.08,103.15,-5.0,0.0,1.0,
2.313,-13.629972228213633,157.22661049585471,-0.007633587786259542,-0.007633587786259542,0.015267175572519083,190.30351382769362,143.9537298816977,0.030534351145038167,0.03816793893129771,0.0,-21.764714928011806,160.48626186079647,-0.03816793893129771,-0.04580152671755725,0.061068702290076333,179.9705811323749,49.999154929098246,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,61.99,103.12,-4.0,1.0,0.0,
2.351,-13.639270041692756,157.31197580016615,-0.007633587786259542,-0.007633587786259542,0.015267175572519083,190.32253621590775,143.96280211100017,0.030534351145038167,0.03816793893129771,0.0,-21.961091084439193,160.55495331660782,-0.022900763358778626,-0.007633587786259542,0.015267175572519083,179.97479932145612,49.99960611035843,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,61.98,103.18,-4.0,0.0,0.0,
2.39,-13.76364537138797,157.45052107176068,0.0,-0.0,0.022900763358778626,190.33870524588974,143.97051350590726,0.030534351145038167,0.03816793893129771,0.0,-22.128010817402473,160.61334105404745,-0.022900763358778626,-0.007633587786259542,0.015267175572519083,179.97838478217514,49.99998961442958,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.02,103.3,-4.0,0.0,1.0,
2.428,-13.83701554972954,157.50436017450727,0.0,-0.0,0.022900763358778626,190.35244892137445,143.9770681915783,0.030534351145038167,0.03816793893129771,0.0,-22.26989259042126,160.66297063087114,-0.022900763358778626,-0.007633587786259542,0.015267175572519083,179.98143242378632,50.00031559289006,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,62.04,103.09,-4.0,0.0,0.0,
2.467,-13.899380201319875,157.55012341184187,0.0,-0.0,0.022900763358778626,190.36413104553645,143.98263967439868,0.030534351145038167,0.03816793893129771,0.0,-22.39049209748723,160.7051557711713,-0.022900763358778626,-0.007633587786259542,0.015267175572519083,179.98402291915582,50.00059267458147,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,61.94,103.15,-3.0,0.0,-1.0,
2.505,-13.95239015517166,157.5890221635763,0.0,-0.0,0.022900763358778626,190.37406085107415,143.987375434796,0.030534351145038167,0.03816793893129771,0.0,-22.508302097280584,160.78144140158994,-0.015267175572519083,-0.007633587786259542,0.015267175572519083,179.9862248402199,50.000828194019164,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,61.85,103.16,-5.0,0.0,0.0,
2.543,-13.997448615945675,157.62208610255055,0.0,-0.0,0.022900763358778626,190.38250118578117,143.99140083113372,0.030534351145038167,0.03816793893129771,0.0,-22.608440597104934,160.8462841874458,-0.015267175572519083,-0.007633587786259542,0.015267175572519083,179.98809647312436,50.001028385541204,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,61.85,103.01,-4.0,0.0,-5.0,
2.581,-14.03574830760359,157.65019045067868,0.0,-0.0,0.022900763358778626,190.38967547028216,143.9948224180208,0.030534351145038167,0.03816793893129771,0.0,-22.730032227768753,160.83349060358518,-0.015267175572519083,-0.022900763358778626,0.007633587786259542,179.98968736109316,50.00119854833494,0.03816793893129771,-0.022900763358778626,0.061068702290076333,90.0,90.0,0.0,0.0,0.0,61.98,103.07,-2.0,0.0,-5.0,
