time,t1:pitch,t1:roll,t1:gyrx,t1:gyry,t1:gyrz,t2:pitch,t2:roll,t2:gyrx,t2:gyry,t2:gyrz,k1:pitch,k1:roll,k1:gyrx,k1:gyry,k1:gyrz,k2:pitch,k2:roll,k2:gyrx,k2:gyry,k2:gyrz,W:pitch,W:roll,W:gyrx,W:gyry,W:gyrz,B:pitch,B:roll,B:gyrx,B:gyry,B:gyrz
16.513,-26.108195287036104,158.88138075510707,0.0,0.007633587786259542,0.04580152671755725,15.039933437719782,162.2980203355436,-0.24427480916030533,0.5801526717557252,1.0305343511450382,132.2706776715765,156.92309652279943,-0.366412213740458,0.9923664122137404,-0.46564885496183206,44.84704641879221,111.71872399611556,-0.05343511450381679,0.6793893129770993,0.6564885496183206,83.0,89.0,-11.0,5.0,-1.0,110.34,76.4,31.0,0.0,29.0,
16.552,-26.108195287036846,158.88138075510727,0.0,0.007633587786259542,0.04580152671755725,51.46092161037461,162.16981433624312,-0.24427480916030533,0.5801526717557252,1.0305343511450382,147.57421989193853,158.46782704176843,0.6259541984732825,-0.9465648854961832,0.21374045801526717,37.7059294721915,115.37621242650218,-0.05343511450381679,0.6793893129770993,0.6564885496183206,83.0,89.0,-11.0,5.0,-1.0,111.56,77.37,36.0,-7.0,-2.0,
16.591,-26.108195287037475,158.88138075510744,0.0,0.007633587786259542,0.04580152671755725,82.4187615571312,162.0608392368377,-0.24427480916030533,0.5801526717557252,1.0305343511450382,160.58223077924623,159.78084798289208,0.6259541984732825,-0.9465648854961832,0.21374045801526717,59.63662075823491,105.37517574078156,0.5114503816793893,1.702290076335878,-1.0,83.0,89.0,-11.0,5.0,-1.0,112.22,79.28,34.0,-1.0,6.0,
16.631,-26.10819528703801,158.88138075510759,0.0,0.007633587786259542,0.04580152671755725,108.73292551187433,161.9682104023431,-0.24427480916030533,0.5801526717557252,1.0305343511450382,171.6390400334578,160.8969157828472,0.6259541984732825,-0.9465648854961832,0.21374045801526717,75.51458651990389,97.84115732492202,0.5114503816793893,1.702290076335878,-1.0,90.0,84.0,43.0,23.0,-13.0,112.4,80.8,12.0,-7.0,-1.0,
16.671,-26.108195287038466,158.8813807551077,0.0,0.007633587786259542,0.04580152671755725,84.60953566294481,161.13864705150252,0.48854961832061067,-1.2213740458015268,-0.15267175572519084,181.03732789953762,161.84557341280905,0.6259541984732825,-0.9465648854961832,0.21374045801526717,89.01085741732251,91.43724167144143,0.5114503816793893,1.702290076335878,-1.0,90.0,84.0,43.0,23.0,-13.0,113.12,81.84,26.0,1.0,7.0,
16.711,-26.108195287038853,158.8813807551078,0.0,0.007633587786259542,0.04580152671755725,64.10465429135473,160.43351820328803,0.48854961832061067,-1.2213740458015268,-0.15267175572519084,189.02587258570546,162.6519323982766,0.6259541984732825,-0.9465648854961832,0.21374045801526717,101.48336572892552,85.64073273733136,0.5114503816793893,1.702290076335878,-1.0,94.0,85.0,23.0,27.0,48.0,112.71,84.08,-10.0,3.0,-11.0,
16.751,-26.10819528703918,158.8813807551079,0.0,0.007633587786259542,0.04580152671755725,44.14428725142082,160.10449470626574,0.8244274809160306,-1.3206106870229009,-0.11450381679389313,195.81613556894814,163.33733753592404,0.6259541984732825,-0.9465648854961832,0.21374045801526717,112.08499779378808,80.7137001433378,0.5114503816793893,1.702290076335878,-1.0,94.0,85.0,23.0,27.0,48.0,112.61,87.02,24.0,-7.0,21.0,
16.791,-26.10819528703946,158.88138075510798,0.0,0.007633587786259542,0.04580152671755725,27.177975267476995,159.82482473379682,0.8244274809160306,-1.3206106870229009,-0.11450381679389313,201.58785910470442,163.91993190292436,0.6259541984732825,-0.9465648854961832,0.21374045801526717,121.04533368031495,76.54360353678157,0.5114503816793893,1.702290076335878,-1.0,96.0,85.0,24.0,21.0,19.0,111.33,88.26,-1.0,13.0,61.0,
16.83,-26.1081952870397,158.88138075510804,0.0,0.007633587786259542,0.04580152671755725,12.827524298910655,160.4737486609732,0.9847328244274809,-1.7938931297709924,-0.5648854961832062,206.49382411009725,164.41513711487463,0.6259541984732825,-0.9465648854961832,0.21374045801526717,128.6616191838628,72.99902142120878,0.5114503816793893,1.702290076335878,-1.0,96.0,85.0,24.0,21.0,19.0,111.63,89.03,-26.0,8.0,21.0,
16.87,-26.1081952870399,158.8813807551081,0.0,0.007633587786259542,0.04580152671755725,0.6296409756292647,161.02533399907313,0.9847328244274809,-1.7938931297709924,-0.5648854961832062,210.66389436468117,164.83606154503235,0.6259541984732825,-0.9465648854961832,0.21374045801526717,135.54605015649034,69.84260918212341,0.5114503816793893,1.702290076335878,-1.0,98.0,90.0,16.0,-1.0,29.0,110.36,90.82,24.0,-17.0,28.0,
16.91,-26.108195287040072,158.88138075510815,0.0,0.007633587786259542,0.04580152671755725,-9.738559849159916,161.49418153645806,0.9847328244274809,-1.7938931297709924,-0.5648854961832062,214.2084540810775,165.19384731066643,0.6259541984732825,-0.9465648854961832,0.21374045801526717,115.43765372510587,67.2307484546824,-1.083969465648855,-3.7099236641221376,-0.04580152671755725,98.0,90.0,16.0,-1.0,29.0,109.95,88.31,-41.0,5.0,88.0,
16.95,-26.108195287040218,158.88138075510818,0.0,0.007633587786259542,0.04580152671755725,-18.551530550230723,161.89270194323524,0.9847328244274809,-1.7938931297709924,-0.5648854961832062,221.25579438538585,165.0761541302163,0.3282442748091603,-0.6183206106870229,0.015267175572519083,98.34551675842907,65.01066683635753,-1.083969465648855,-3.7099236641221376,-0.04580152671755725,98.0,90.0,16.0,-1.0,29.0,110.12,86.23,-7.0,-4.0,32.0,
16.989,-26.108195287040342,158.8813807551082,0.0,0.007633587786259542,0.04580152671755725,21.721527795601432,161.78469328789146,0.7786259541984732,-0.7480916030534351,-0.03816793893129771,227.24603364404794,164.97611492683373,0.3282442748091603,-0.6183206106870229,0.015267175572519083,83.81720033675379,63.12359746078139,-1.083969465648855,-3.7099236641221376,-0.04580152671755725,98.0,90.0,16.0,-1.0,29.0,108.26,89.73,41.0,-24.0,34.0,
17.029,-26.10819528704045,158.88138075510824,0.0,0.007633587786259542,0.04580152671755725,52.84763527512109,162.76777872121215,0.5954198473282443,-0.5343511450381679,0.5725190839694656,232.33773701391073,164.89108160395853,0.3282442748091603,-0.6183206106870229,0.015267175572519083,71.4681313783298,61.51958849154167,-1.083969465648855,-3.7099236641221376,-0.04580152671755725,98.0,90.0,16.0,-1.0,29.0,106.21,90.16,-15.0,2.0,107.0,
17.069,-26.108195287040537,158.88138075510827,0.0,0.007633587786259542,0.04580152671755725,76.92615846344358,161.89176916614602,-0.007633587786259542,-0.3816793893129771,0.15267175572519084,236.6656848782941,164.8188032795146,0.3282442748091603,-0.6183206106870229,0.015267175572519083,60.97142276366941,60.1561808676879,-1.083969465648855,-3.7099236641221376,-0.04580152671755725,98.0,90.0,16.0,-1.0,29.0,107.07,86.75,-54.0,13.0,6.0,
17.107,-26.108195287040612,158.8813807551083,0.0,0.007633587786259542,0.04580152671755725,97.39290317351771,161.1471610443398,-0.007633587786259542,-0.3816793893129771,0.15267175572519084,240.34444056301996,164.7573667037373,0.3282442748091603,-0.6183206106870229,0.015267175572519083,78.43914014060998,70.42466641300075,-0.21374045801526717,-0.6946564885496184,0.2748091603053435,98.0,90.0,16.0,-1.0,29.0,106.27,87.28,36.0,0.0,-7.0,
