time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.703,116.00295532027152,95.1071048082395,4.0,0.0,3.0,2,1,1,0,0,0,0,0.00,0.00,0.78,
2.716,115.64929553202715,96.30671048082395,3.0,4.0,-4.0,2,1,1,0,0,0,0,0.00,0.00,0.69,
2.731,115.44292955320272,97.4616710480824,2.0,3.0,-8.0,2,1,1,0,0,0,0,0.00,0.00,0.59,
2.744,115.22429295532028,98.72916710480824,3.0,8.0,-5.0,2,1,1,0,0,0,0,0.00,0.00,0.10,
2.758,115.92242929553203,99.95391671048083,1.0,5.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
2.771,115.8482429295532,100.2743916710481,-5.0,-1.0,13.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
2.786,115.45382429295532,99.12743916710481,-1.0,2.0,24.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
2.799,115.19838242929553,98.39174391671048,0.0,2.0,9.0,2,1,1,0,0,0,0,0.00,0.00,0.20,
2.813,115.25383824292956,98.04817439167105,0.0,-3.0,6.0,3,1,1,0,0,0,0,0.00,0.00,0.39,
2.827,115.15138382429296,97.87881743916711,0.0,-1.0,-6.0,3,1,1,0,0,0,0,0.00,-2851.18,0.49,
2.849,115.0691383824293,97.90688174391671,-1.0,-2.0,-1.0,3,1,1,0,0,0,0,0.00,0.00,0.69,
2.864,115.06991383824293,97.77468817439168,-1.0,-3.0,4.0,3,1,1,0,0,0,0,0.00,0.00,0.69,
2.877,114.76399138382429,97.77946881743918,-2.0,-8.0,-3.0,3,1,1,0,0,0,0,0.00,0.00,0.88,
2.891,114.33739913838244,97.52794688174392,-2.0,-5.0,1.0,3,1,1,0,0,0,0,0.00,0.00,0.98,
2.905,114.11473991383825,97.57479468817439,-1.0,-3.0,6.0,3,1,1,0,0,0,0,0.00,0.00,0.88,
2.919,114.22747399138382,96.85047946881744,-1.0,-1.0,-9.0,3,1,1,0,0,0,0,0.00,0.00,0.78,
2.932,114.13974739913837,95.97704794688174,-5.0,-7.0,3.0,3,1,1,0,0,0,0,0.00,0.00,0.59,
2.947,114.13997473991384,97.26670479468817,-2.0,-5.0,-22.0,3,1,1,0,0,0,0,0.00,0.00,0.49,
2.961,114.20299747399139,96.84667047946883,-4.0,-2.0,-3.0,3,1,1,0,0,0,0,0.00,0.00,0.39,
2.974,113.89429974739915,96.90366704794687,-5.0,-5.0,1.0,3,1,1,0,0,0,0,0.00,0.00,0.29,
2.989,113.76442997473991,96.49536670479469,-5.0,-1.0,6.0,3,1,1,0,0,0,0,0.00,0.00,0.10,
3.002,113.69744299747398,95.74353667047946,-4.0,0.0,3.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.016,113.8527442997474,95.11935366704795,-4.0,-1.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.03,113.76027442997474,94.45393536670478,-4.0,0.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.044,113.73302744299747,94.36039353667047,-3.0,0.0,-6.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.058,113.94630274429976,94.87303935366705,-3.0,0.0,-11.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.072,113.79663027442997,95.54530393536672,-4.0,0.0,-9.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.086,113.808663027443,96.09853039353666,-4.0,1.0,-7.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.099,113.9088663027443,97.14385303935367,-3.0,1.0,-10.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.113,113.91888663027443,98.39138530393538,-5.0,-1.0,-15.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.128,113.77588866302744,98.85813853039355,-11.0,-1.0,2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.141,113.59058886630274,98.02281385303937,-8.0,10.0,13.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.155,113.65305888663026,97.65128138530395,-6.0,12.0,5.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.169,114.19030588866303,96.7771281385304,-7.0,0.0,-8.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.182,113.49703058886631,93.16171281385304,-4.0,-2.0,-24.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.196,113.22970305888664,92.2331712813853,-6.0,6.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.21,112.87897030588867,92.31131712813853,-5.0,6.0,-3.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.224,112.75389703058886,93.07513171281384,-6.0,3.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.237,112.93038970305888,93.43951317128139,-6.0,4.0,-1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.251,113.26303897030589,93.62895131712816,-5.0,5.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.265,113.79130389703059,93.43189513171282,-4.0,5.0,1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.278,114.39313038970305,93.37618951317128,-3.0,1.0,-1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.293,114.6333130389703,93.82961895131713,-4.0,5.0,6.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.306,114.78333130389701,93.94696189513171,-3.0,2.0,2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.319,114.7803331303897,94.45369618951318,-3.0,3.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.334,114.59103331303896,94.70236961895132,-3.0,5.0,1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.347,114.80610333130389,95.11423696189513,-4.0,3.0,6.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.36,115.09761033313039,95.51542369618952,-3.0,3.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.375,115.29776103331304,95.42054236961894,-2.0,2.0,1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.388,115.3807761033313,95.1770542369619,-2.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.401,115.18207761033314,94.97270542369618,-2.0,1.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.416,115.13520776103331,94.88027054236963,-2.0,0.0,-1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.429,115.18452077610334,95.05102705423697,-2.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.442,115.11745207761034,95.22110270542369,-2.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.457,115.21874520776103,94.64411027054237,-2.0,0.0,-1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.47,115.3908745207761,94.77541102705425,-1.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.483,115.40808745207761,94.80654110270544,-1.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.497,115.38280874520775,94.88165411027055,-1.0,1.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.511,115.24528087452077,95.01516541102706,-1.0,0.0,-3.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.524,115.09652808745207,95.11851654110271,-1.0,0.0,-3.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.538,115.0996528087452,95.24585165411028,-2.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.552,114.97396528087452,95.22258516541103,-2.0,0.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.565,115.05139652808745,95.3192585165411,-2.0,2.0,-1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.579,115.19413965280873,95.3739258516541,-2.0,2.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.593,115.28041396528089,95.37039258516542,-2.0,2.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.607,115.37004139652808,95.74803925851656,-3.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.62,115.3610041396528,95.74080392585165,-2.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.634,115.38710041396527,95.67708039258517,-2.0,0.0,1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.648,115.39871004139654,95.56270803925852,-1.0,0.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.661,115.52587100413966,95.69527080392585,-2.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.676,115.70958710041397,95.78952708039259,-2.0,1.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.689,115.7009587100414,95.75395270803925,-2.0,1.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.703,115.58309587100413,95.75039527080392,-3.0,-2.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.717,115.64330958710042,95.6330395270804,-2.0,-2.0,-1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.731,115.56833095871005,95.57630395270803,-1.0,-2.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.744,115.434833095871,95.68763039527082,-1.0,-4.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.759,115.2864833095871,95.78876303952708,-2.0,-1.0,2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.773,115.3706483309587,95.75387630395271,-2.0,0.0,3.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.786,115.43306483309587,95.60638763039528,-2.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.8,115.39430648330958,95.55563876303952,-2.0,0.0,-1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.814,115.31843064833096,95.50556387630395,-2.0,0.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.828,115.2658430648331,95.4735563876304,-2.0,0.0,-2.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.842,115.28758430648332,95.56035563876303,-2.0,0.0,-1.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.856,115.35275843064832,95.59603556387628,-3.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.869,115.43127584306482,95.57260355638762,-2.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
3.883,115.41212758430648,95.45326035563876,-2.0,0.0,0.0,2,1,1,0,0,0,0,0.00,0.00,0.00,
