time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.084,149.47000603545607,60.907184613980945,-54.0,-100.0,-14.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.098,147.5800006035456,62.08871846139809,-35.0,-106.0,-17.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.112,145.94200006035456,62.85487184613981,-19.0,-104.0,-39.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.126,144.50920000603546,63.51648718461398,-9.0,-96.0,-42.0,0,2,0,0,0,0,0,0.29,0.00,0.10,
2.14,143.21392000060354,64.3386487184614,15.0,-81.0,-52.0,0,2,0,0,0,0,0,0.29,0.00,0.10,
2.153,141.89639200006036,65.14086487184615,32.0,-65.0,-61.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.167,140.76563920000604,66.49908648718463,36.0,-48.0,-51.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.181,139.25756392000062,68.41690864871846,28.0,-47.0,-10.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.195,138.60275639200006,69.76969086487185,22.0,-52.0,-3.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.208,137.60127563920003,70.48996908648718,19.0,-55.0,12.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.222,137.41112756392,71.46199690864871,34.0,-65.0,15.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.236,137.07711275639198,71.53219969086489,41.0,-83.0,-2.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.249,136.68371127563918,71.7642199690865,36.0,-82.0,-32.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.264,135.4653711275639,72.53442199690865,31.0,-70.0,-52.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.277,134.9835371127564,73.41244219969087,30.0,-58.0,-45.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.291,134.94435371127562,74.16624421996909,30.0,-58.0,-32.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.305,134.74243537112756,75.42962442199689,25.0,-61.0,-25.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.318,135.01024353711276,76.91496244219968,7.0,-75.0,0.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.332,135.86502435371128,78.28749624421997,-14.0,-92.0,5.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.345,135.94150243537112,78.694749624422,-28.0,-107.0,-24.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.36,135.44515024353709,79.8784749624422,-33.0,-110.0,-15.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.373,135.5215150243537,80.13184749624422,-15.0,-106.0,0.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.387,134.61115150243538,78.53718474962442,38.0,-66.0,-44.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.401,134.45711515024354,79.03471847496245,63.0,-26.0,-53.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.415,135.22471151502435,78.27447184749624,69.0,0.0,-35.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.428,136.48947115150244,75.63344718474963,81.0,-3.0,-40.0,0,2,0,0,0,0,0,0.29,0.00,0.00,
2.442,136.59794711515025,73.30834471847497,93.0,-9.0,-73.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.456,136.59079471151503,72.3288344718475,82.0,-19.0,-63.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.469,136.7160794711515,71.31288344718475,56.0,-35.0,-14.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.484,137.48460794711514,70.03228834471848,29.0,-49.0,27.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.497,137.80446079471153,68.54522883447184,9.0,-61.0,28.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.51,138.62844607947116,67.0645228834472,-7.0,-73.0,26.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.525,139.1158446079471,65.35945228834473,-23.0,-81.0,-3.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.538,138.7775844607947,64.14494522883447,-37.0,-75.0,-49.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.551,137.69075844607949,63.807494522883445,-56.0,-64.0,-75.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.566,136.64607584460796,64.37674945228835,-75.0,-60.0,-32.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.58,135.4166075844608,64.42467494522884,-55.0,-56.0,45.0,0,2,0,0,0,0,0,0.20,0.00,0.00,
2.593,134.8346607584461,63.80846749452288,-18.0,-7.0,65.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.607,135.32546607584462,63.10784674945229,20.0,-2.0,3.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.621,135.45554660758447,62.785784674945226,37.0,6.0,-33.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.634,131.85955466075845,68.33357846749453,236.0,0.0,64.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.648,139.89695546607584,60.563357846749454,123.0,250.0,-82.0,0,2,0,0,0,0,0,0.10,0.00,0.00,
2.662,140.90769554660758,67.76933578467494,-234.0,129.0,250.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.675,143.81676955466077,61.775933578467495,48.0,18.0,-105.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.69,146.43867695546606,53.418593357846746,-106.0,-86.0,92.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.703,142.4798676955466,52.85285933578468,114.0,-250.0,-119.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.717,133.55198676955467,56.99928593357846,207.0,-212.0,-147.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.732,142.81119867695548,75.67492859335785,22.0,-58.0,-250.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.745,133.97211986769557,77.27249285933578,-5.0,22.0,-37.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.758,139.26221198676956,91.47224928593359,63.0,12.0,250.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
2.772,135.67822119867697,89.63422492859337,0.0,89.0,0.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
2.786,135.13982211986772,87.56042249285933,36.0,142.0,-69.0,0,2,0,0,0,0,0,0.00,0.00,0.00,
2.799,141.0799822119868,85.52604224928592,149.0,54.0,56.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.813,139.14499822119868,87.61760422492858,135.0,6.0,-31.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.827,136.37749982211986,91.25576042249286,88.0,19.0,-86.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.84,134.309749982212,95.31857604224928,29.0,26.0,-71.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.854,131.9159749982212,97.47985760422493,35.0,19.0,-70.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.868,129.93959749982213,99.0009857604225,-37.0,47.0,-10.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.882,127.77995974998221,98.65809857604225,17.0,12.0,10.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
2.895,127.38399597499823,98.81280985760422,-6.0,8.0,34.0,1,2,0,0,0,0,0,0.00,0.00,0.00,
3.333,127.45239959749982,100.46628098576042,0.0,-1.0,2.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.347,127.43223995974999,100.56862809857604,0.0,-2.0,1.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.368,127.439223995975,100.61486280985761,0.0,-3.0,0.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.383,127.36792239959749,100.80848628098576,1.0,-3.0,-3.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.396,127.34279223995975,100.86384862809858,0.0,-2.0,1.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.41,127.34927922399596,100.80638486280985,-1.0,-2.0,0.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.424,127.2869279223996,100.79163848628099,0.0,-2.0,0.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.437,127.10969279223995,100.6011638486281,0.0,-2.0,0.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.451,127.03796927922399,100.58211638486281,0.0,-2.0,0.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.465,127.01279692792241,100.60721163848629,0.0,-3.0,-1.0,3,3,1,0,0,0,0,0.00,0.00,0.00,
3.479,127.00127969279224,100.74472116384864,0.0,-3.0,0.0,3,2,1,0,0,0,0,0.00,0.00,0.00,
3.492,126.98212796927923,100.78547211638488,0.0,-1.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.507,127.00721279692793,100.7895472116385,0.0,-2.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.52,127.01872127969278,100.78995472116387,0.0,-2.0,-1.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.533,126.99287212796928,100.9339954721164,0.0,-2.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.548,126.92728721279693,100.94839954721164,0.0,-1.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.561,126.9027287212797,100.88683995472117,-1.0,-1.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.575,126.90027287212797,100.96168399547211,-1.0,-1.0,-1.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.589,126.85502728721279,100.89716839954721,0.0,-2.0,0.0,4,3,1,0,0,0,0,0.00,0.00,0.00,
3.603,126.90450272872127,100.95371683995471,0.0,-2.0,0.0,4,3,1,0,0,0,0,0.00,0.00,0.00,
3.616,126.92745027287214,101.03137168399547,0.0,-2.0,1.0,4,3,1,0,0,0,0,0.00,0.00,0.00,
3.631,126.92974502728723,101.12913716839954,0.0,-2.0,1.0,4,3,1,0,0,0,0,0.00,0.00,0.00,
3.644,126.85797450272871,100.97691371683995,-1.0,-2.0,1.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.657,126.76979745027288,100.952691371684,-1.0,-2.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.672,126.73397974502728,100.9502691371684,-1.0,-2.0,1.0,4,2,1,0,0,0,0,0.00,0.00,0.00,
3.685,126.73039797450272,100.94102691371684,-1.0,-2.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.10,
3.699,126.72103979745027,100.95810269137166,-1.0,-2.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.10,
3.713,126.77410397974504,100.99581026913717,-1.0,-2.0,-1.0,4,2,1,0,0,0,0,0.00,0.00,0.20,
3.727,126.6534103979745,101.05358102691372,-1.0,-1.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.29,
3.741,126.64134103979745,101.11335810269138,-2.0,0.0,0.0,4,2,1,0,0,0,0,0.00,0.00,0.29,
3.755,126.66713410397975,101.18233581026914,-2.0,0.0,-1.0,4,2,1,0,0,0,0,0.00,0.00,0.20,
