time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
3.45,84.6353114153518,86.55432828453732,-3.27,-1.68,-0.18,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.32,0.98,
3.474,84.71153114153518,86.66743282845374,-2.92,-1.74,-0.7,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,0.88,
3.497,84.82715311415353,86.81374328284538,-2.95,-0.58,1.61,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,0.88,
3.522,84.85671531141534,86.82837432828454,-2.33,-0.31,2.76,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.41,0.88,
3.546,84.85067153114153,86.73983743282845,-1.95,-0.27,1.32,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81,0.2,
3.569,84.84106715311415,86.63198374328286,-2.21,-0.66,1.24,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,0.29,
3.594,84.74110671531142,86.60319837432829,-3.1,-1.52,0.9,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.63,0.29,
3.617,84.71311067153113,86.61831983743284,-2.76,-2.31,0.45,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.92,0.39,
3.641,84.72831106715311,86.55683198374328,-2.01,-1.59,-0.54,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.02,0.59,
3.665,84.77483110671531,86.47868319837434,-1.84,-1.59,-1.35,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.12,0.59,
3.689,84.92348311067153,86.56086831983743,-2.73,-1.1,-0.18,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.53,0.39,
3.714,85.01034831106715,86.66808683198376,-3.24,-0.35,2.59,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.83,0.49,
3.737,84.9290348311067,86.56180868319836,-2.47,-0.34,2.03,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.73,0.59,
3.761,84.84890348311067,86.47018086831983,-2.4,-1.28,0.45,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.92,0.59,
3.785,84.89489034831108,86.57801808683199,-3.19,-0.53,0.9,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.12,0.59,
3.809,84.8094890348311,86.7238018086832,-2.31,-0.9,1.8,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.22,0.59,
3.832,84.70194890348311,86.60338018086833,-1.82,-1.73,0.58,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.12,0.59,
3.857,84.7361948903483,86.51033801808684,-2.15,-1.66,-0.51,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.92,0.59,
3.88,84.88361948903484,86.51903380180867,-3.2,-0.8,0.8,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.53,0.88,
3.905,84.88936194890348,86.62790338018087,-2.84,-0.84,2.08,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.14,0.78,
3.929,84.91693619489034,86.58479033801808,-1.72,-1.27,1.27,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.73,0.88,
3.952,84.96469361948903,86.4724790338018,-2.52,-1.37,0.37,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.63,0.78,
3.977,84.9424693619489,86.51524790338017,-3.17,-0.88,-0.36,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.73,0.78,
4.0,84.94924693619488,86.67252479033802,-3.31,-1.19,-0.41,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.43,0.78,
4.024,84.87792469361949,86.78725247903381,-2.95,-1.4,0.1,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.34,0.78,
4.048,84.90679246936195,86.82572524790339,-3.05,-1.64,-0.05,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.43,0.88,
4.072,84.9366792469362,87.03657252479033,-2.66,-1.15,-0.03,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.53,0.88,
4.097,84.93966792469362,87.15665725247904,-1.51,-1.56,0.35,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.43,0.88,
4.12,84.92196679246936,87.1236657252479,-1.44,-1.62,1.02,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.34,0.78,
4.144,84.92919667924694,87.03036657252478,-2.59,-1.55,1.43,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.43,0.88,
4.168,84.89391966792469,86.91303665725249,-2.63,-1.69,0.67,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.24,0.98,
4.192,84.89939196679248,86.69430366572524,-1.54,-2.25,-0.97,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.84,0.88,
4.215,85.04393919667925,86.61843036657253,-2.16,-1.31,-2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.75,0.69,
4.24,85.13039391966792,86.65584303665725,-3.99,-0.34,-0.02,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.84,0.78,
4.263,85.17503939196679,86.62358430366574,-4.5,0.11,-0.06,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.75,0.88,
4.287,85.25150393919668,86.80935843036657,-3.9,0.79,0.95,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.75,0.98,
4.312,85.20515039391967,86.83693584303666,-4.1,0.52,1.54,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.65,0.98,
4.335,84.99351503939197,86.91169358430368,-3.79,-0.34,-0.27,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.94,0.29,
4.359,84.92735150393919,87.04516935843037,-2.4,-1.24,-1.3,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.94,0.39,
4.383,84.99273515039391,87.12151693584303,-2.16,-1.24,-0.21,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.75,0.39,
4.407,85.02627351503939,87.1021516935843,-2.56,-1.11,1.24,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.84,0.29,
4.431,85.02962735150393,87.07321516935843,-2.92,-1.42,1.37,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.14,0.39,
4.455,85.02996273515039,87.09732151693584,-2.79,-0.64,2.25,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.43,0.49,
4.478,84.95799627351504,87.03673215169358,-2.04,-0.92,1.14,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.43,0.69,
4.503,84.8877996273515,86.93167321516937,-2.41,-1.3,0.36,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.83,0.69,
4.527,84.78177996273514,86.93016732151695,-2.63,-1.05,0.82,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.73,0.69,
4.55,84.72617799627352,86.99301673215169,-2.45,-1.51,0.83,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.73,0.59,
4.575,84.67561779962736,86.91830167321515,-2.25,-2.57,0.17,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.53,0.39,
4.598,84.63456177996274,86.86583016732152,-2.94,-2.33,-0.77,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.53,0.69,
4.622,84.62145617799628,86.91458301673217,-4.5,-1.18,-1.1,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.92,0.78,
4.646,84.62914561779962,87.0364583016732,-2.98,-1.66,0.98,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.12,0.69,
4.67,84.59391456177997,87.05764583016732,-2.25,-2.51,1.26,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.02,0.59,
4.694,84.581391456178,86.96976458301673,-1.84,-1.92,0.04,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,0.78,
4.718,84.5171391456178,86.86197645830167,-0.97,-2.81,-2.21,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.61,0.69,
4.742,84.67271391456178,86.77019764583017,-0.76,-3.52,-3.84,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.51,0.69,
