time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
3.048,112.37496329831293,138.20502802447015,-41.58,7.72,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
3.072,112.35249632983128,137.95750280244704,-35.37,11.44,-6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,
3.095,112.73724963298314,137.77975028024468,-29.81,7.2,-8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,
3.12,113.6037249632983,137.64497502802448,-26.69,-3.03,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
3.143,114.52737249632983,137.06449750280245,-25.15,15.82,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,
3.167,115.71773724963298,136.70044975028026,-24.73,6.21,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,
3.19,115.1797737249633,135.02604497502804,-24.86,1.85,15.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,
3.215,115.10797737249634,133.9586044975028,-27.4,-0.42,20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,
3.238,114.65079773724963,133.3658604497503,-30.39,10.31,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,
3.262,114.20007977372498,132.78458604497504,-29.73,19.01,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,
3.286,115.3790079773725,131.8444586044975,-21.96,25.02,-9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
3.31,115.91090079773726,131.02144586044975,-17.69,-5.37,8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
3.334,115.90109007977372,130.73214458604497,-22.06,-5.15,15.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,
3.357,115.45010900797739,130.2442144586045,-28.65,-3.11,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,
3.382,114.64901090079773,129.40342144586046,-24.48,6.5,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,
3.405,115.15390109007976,129.20234214458605,-25.07,4.56,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
3.429,115.21339010900797,128.3362342144586,-26.18,16.89,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,
3.452,114.8773390109008,127.43062342144586,-29.69,28.94,-4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,
3.477,116.58973390109009,128.5910623421446,-31.89,22.22,-17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,
3.501,117.39097339010901,129.08510623421444,-21.73,11.85,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
3.524,116.7420973390109,127.83851062342144,-18.19,4.21,-2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,
3.548,116.7852097339011,127.60585106234214,-22.21,1.27,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.59,
3.572,114.2965209733901,124.15358510623422,-29.95,-10.61,-4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.88,
3.596,113.471652097339,122.16135851062342,-40.75,-6.22,-16.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.78,
3.619,114.67616520973391,122.94313585106234,-34.4,2.01,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.98,
3.644,115.4176165209734,123.51631358510622,-19.29,-1.19,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.47,
3.667,115.95976165209733,122.49363135851061,-23.51,-30.98,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.49,1.08,
3.691,115.79797616520973,118.67436313585105,-27.04,-15.92,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.39,0.78,
3.716,117.00579761652097,116.8614363135851,-38.99,7.48,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.88,
3.739,116.2625797616521,115.57314363135852,-47.35,24.05,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.88,
3.763,116.83625797616521,115.79531436313584,-48.34,19.71,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.08,
3.786,117.06462579761651,117.5005314363136,-32.6,8.6,-1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.57,
3.811,117.46546257976165,120.26305314363135,-16.36,0.98,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.37,
3.834,117.12754625797616,122.83430531436314,-6.6,-6.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.08,
3.858,114.93375462579762,123.4244305314363,-4.56,-12.27,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.69,
3.881,114.18337546257976,121.12544305314363,-5.53,5.89,-3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.69,
3.905,114.46833754625797,116.98954430531437,-17.07,-2.92,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.78,
3.93,114.7848337546258,111.45495443053143,-31.02,-16.95,9.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.59,
3.953,115.42848337546258,106.86049544305314,-46.15,-9.41,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,
3.977,115.72684833754627,103.6740495443053,-64.02,-9.97,25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.78,
4.001,115.33368483375463,101.32140495443053,-72.11,0.17,33.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.59,
4.025,115.68136848337545,99.40314049544305,-73.03,-6.49,31.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.88,
4.048,115.14013684833755,98.60831404954429,-71.68,2.51,26.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.98,
4.072,115.15801368483376,98.78083140495443,-73.03,-3.58,28.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,1.18,
4.096,114.43080136848337,98.62708314049544,-74.41,-0.98,33.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,1.18,
