time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.817,124.45243620040948,87.59447198667884,-2.0,2.0,1.0,0,0,0,0,0,0,0,3.92,1.96,1.96,
2.83,124.71124362004093,87.3924471986679,-1.0,2.0,0.0,0,0,0,0,0,0,0,4.12,1.28,1.96,
2.843,124.8811243620041,87.25524471986678,-1.0,1.0,0.0,0,0,0,0,0,0,0,4.12,2.26,1.96,
2.855,125.05111243620041,87.18752447198668,-1.0,1.0,0.0,0,0,0,0,0,0,0,4.12,1.37,2.16,
2.869,125.20311124362004,87.13575244719867,-1.0,0.0,0.0,0,0,0,0,0,0,0,4.12,1.57,2.16,
2.882,125.29031112436199,87.07657524471986,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.59,2.35,
2.895,125.29003111243621,87.09765752447198,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.22,0.88,2.35,
2.909,125.16400311124363,87.1537657524472,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,2.45,
2.922,125.08840031112436,87.14137657524472,-2.0,0.0,0.0,0,0,0,0,0,0,0,4.12,0.00,2.26,
2.935,125.07184003111243,87.14913765752448,-2.0,0.0,0.0,0,0,0,0,0,0,0,4.12,0.00,2.35,
2.949,125.14218400311124,87.08691376575244,-1.0,0.0,0.0,0,0,0,0,0,0,0,4.12,0.00,2.45,
2.962,125.16721840031113,87.17069137657525,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,2.55,
2.975,125.09772184003111,87.12506913765752,-2.0,-1.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,2.45,
2.989,125.07277218400311,87.06650691376575,-2.0,-1.0,-1.0,0,0,0,0,0,0,0,4.12,0.10,2.35,
3.002,125.0702772184003,87.0426506913766,-2.0,-1.0,-1.0,0,0,0,0,0,0,0,4.02,0.00,2.45,
3.015,125.07002772184003,87.05826506913766,-2.0,-1.0,-2.0,0,0,0,0,0,0,0,4.02,0.29,2.16,
3.028,125.115002772184,87.02382650691376,-2.0,-1.0,-2.0,0,0,0,0,0,0,0,4.02,0.00,1.86,
3.042,125.12850027721841,87.05638265069138,-2.0,-2.0,-2.0,0,0,0,0,0,0,0,4.02,0.00,2.06,
3.055,124.97685002772184,87.07763826506914,-2.0,-2.0,-2.0,0,0,0,0,0,0,0,3.92,0.00,3.04,
3.068,124.89868500277218,87.12476382650692,-2.0,-1.0,-2.0,0,0,0,0,0,0,0,3.73,0.00,3.43,
3.083,124.8368685002772,87.1564763826507,-2.0,-1.0,-1.0,0,0,0,0,0,0,0,3.73,0.00,3.83,
3.096,124.84868685002772,87.19564763826507,-2.0,-1.0,-2.0,0,0,0,0,0,0,0,3.73,0.00,3.92,
3.109,124.90386868500276,87.18156476382651,-2.0,-1.0,-2.0,0,0,0,0,0,0,0,3.83,0.00,3.83,
3.123,124.86438686850028,87.24315647638265,-2.0,-1.0,-2.0,0,0,0,0,0,0,0,3.63,0.00,3.63,
3.136,124.81543868685003,87.24931564763827,-2.0,-1.0,-2.0,0,0,0,0,0,0,0,3.73,0.00,3.53,
3.149,124.77454386868499,87.29493156476381,-2.0,-1.0,-2.0,0,0,0,0,0,0,0,3.63,0.00,3.63,
3.163,124.6984543868685,87.33549315647639,-2.0,0.0,-2.0,0,0,0,0,0,0,0,3.63,0.00,3.83,
3.176,124.68184543868685,87.33954931564764,-2.0,0.0,-2.0,0,0,0,0,0,0,0,3.73,0.00,3.83,
3.189,124.67118454386869,87.42095493156478,-2.0,0.0,-2.0,0,0,0,0,0,0,0,3.63,0.00,4.02,
3.203,124.67911845438687,87.41109549315647,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.53,0.00,4.12,
3.216,124.65291184543868,87.49110954931564,-2.0,0.0,-2.0,0,0,0,0,0,0,0,3.63,0.00,4.41,
3.229,124.65929118454386,87.44511095493156,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.83,0.00,4.51,
3.243,124.65992911845439,87.40451109549316,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.92,0.00,4.41,
3.256,124.66899291184544,87.40045110954932,-2.0,0.0,-1.0,0,0,0,0,0,0,0,3.92,0.00,4.81,
3.269,124.75089929118455,87.38204511095492,-2.0,0.0,-2.0,0,0,0,0,0,0,0,3.92,0.00,4.71,
3.282,124.78608992911846,87.36220451109548,-2.0,0.0,-2.0,0,0,0,0,0,0,0,3.92,0.00,4.71,
3.296,124.74460899291184,87.42322045110956,-2.0,0.0,-2.0,0,0,0,0,0,0,0,4.02,0.00,4.51,
3.309,124.69546089929119,87.43832204511095,-2.0,0.0,-2.0,0,0,0,0,0,0,0,4.12,0.00,4.41,
3.322,124.66354608992911,87.4038322045111,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,4.61,
3.336,124.6513546089929,87.3913832204511,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,4.71,
3.349,124.60513546089929,87.4531383220451,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.02,0.00,4.91,
3.362,124.57351354608993,87.45931383220451,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,4.91,
3.376,124.59735135460899,87.37893138322046,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.49,4.91,
3.388,124.6267351354609,87.38889313832205,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.69,5.20,
3.401,124.6116735135461,87.42588931383222,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,5.30,
3.415,124.6371673513546,87.42058893138322,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.22,0.29,5.30,
3.428,124.60371673513546,87.42005889313832,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,5.30,
3.441,124.63637167351355,87.38400588931383,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.22,0.00,5.20,
3.454,124.71163716735136,87.3984005889314,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.22,0.00,4.91,
3.468,124.72816371673514,87.47184005889314,-2.0,-1.0,-1.0,0,0,0,0,0,0,0,4.22,0.00,4.81,
3.481,124.72981637167352,87.48818400588931,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,4.81,
3.494,124.71198163716734,87.46281840058893,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.22,0.00,4.71,
3.508,124.73719816371673,87.40628184005891,-2.0,0.0,-1.0,0,0,0,0,0,0,0,4.12,0.00,4.91,
