time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.513,109.47085087872185,92.59945252085335,50.0,-3.0,35.0,0,0,0,2,0,2,2,1.47,0.29,0.88,
2.527,108.58808508787217,91.41194525208533,55.0,27.0,-11.0,0,0,0,2,0,2,2,0.88,0.00,0.98,
2.541,109.73280850878722,96.43219452520853,43.0,42.0,-21.0,0,0,0,2,0,2,2,0.39,0.00,1.08,
2.554,109.07328085087873,101.07421945252086,-23.0,28.0,11.0,0,0,0,1,0,2,2,0.00,0.00,1.08,
2.569,106.45132808508787,94.20342194525209,-70.0,20.0,6.0,0,0,0,1,0,1,1,0.00,1.47,0.29,
2.582,105.03713280850877,85.6053421945252,-54.0,14.0,43.0,0,0,0,0,0,1,0,0.00,2.06,0.00,
2.595,101.04371328085087,74.06253421945253,-65.0,-4.0,23.0,0,0,0,0,0,0,0,0.00,2.06,0.00,
2.61,95.9913713280851,67.55325342194524,-72.0,-14.0,13.0,0,0,0,0,0,0,0,0.29,1.96,0.00,
2.623,87.26913713280851,64.62532534219451,-87.0,31.0,8.0,0,0,0,0,0,1,0,0.39,1.67,0.00,
2.636,92.57091371328085,74.58353253421944,92.0,-53.0,-58.0,0,0,0,1,0,1,0,0.29,2.84,0.00,
2.651,96.7910913713281,75.52535325342194,-85.0,63.0,145.0,0,0,0,0,0,0,0,0.39,20.11,0.00,
2.664,99.04010913713282,72.1275353253422,-57.0,14.0,-27.0,0,0,0,0,0,0,0,1.28,46.21,0.00,
2.678,99.04901091371327,72.63375353253423,10.0,16.0,-34.0,0,0,0,0,0,0,0,1.28,45.13,0.00,
2.692,99.64390109137132,75.24937535325343,42.0,26.0,-2.0,0,0,0,0,0,0,0,1.47,27.27,0.00,
2.705,101.19739010913713,77.95893753532535,47.0,26.0,-8.0,0,0,0,0,0,0,0,1.47,19.72,0.00,
2.719,102.24373901091371,82.96389375353253,28.0,17.0,8.0,0,0,0,0,0,1,0,1.08,13.15,0.00,
2.733,104.18437390109138,85.54338937535326,6.0,1.0,2.0,0,0,0,0,0,1,0,0.78,9.52,0.00,
2.746,106.88043739010914,87.11533893753533,8.0,-15.0,-2.0,0,0,0,1,0,1,1,0.78,6.67,0.49,
2.759,109.74204373901091,88.71253389375353,1.0,13.0,-2.0,0,0,0,1,0,1,1,0.88,5.49,0.59,
2.774,112.1612043739011,89.88025338937535,-5.0,18.0,-4.0,0,0,0,1,0,1,1,1.08,4.81,0.69,
2.787,113.2221204373901,90.70802533893753,-8.0,21.0,-10.0,0,0,0,1,0,1,1,1.28,4.61,0.69,
2.8,113.46321204373899,91.09680253389375,-7.0,12.0,-10.0,0,0,0,1,0,1,1,1.47,5.00,0.59,
2.814,113.31632120437389,91.28868025338937,-2.0,11.0,-10.0,0,0,0,1,0,1,1,2.06,6.57,0.69,
2.828,113.17563212043738,91.46986802533893,3.0,8.0,-9.0,0,0,0,1,0,1,1,2.45,7.16,0.49,
2.841,113.35056321204374,91.94698680253389,6.0,6.0,-6.0,0,0,0,1,0,1,1,2.65,7.16,0.39,
2.855,113.73705632120438,92.57069868025339,6.0,3.0,-4.0,0,0,0,1,0,1,1,2.84,6.47,0.29,
2.869,114.10870563212045,93.41606986802535,4.0,6.0,-3.0,0,0,0,1,0,1,1,2.84,4.32,0.00,
2.882,114.54187056321204,93.92360698680254,3.0,0.0,1.0,0,0,0,1,0,1,1,2.94,3.34,0.00,
2.895,114.9631870563212,94.14536069868025,2.0,0.0,0.0,0,0,0,1,0,1,1,2.94,2.65,0.00,
2.909,115.50931870563211,94.46453606986802,1.0,4.0,-2.0,0,0,0,1,0,1,1,2.84,2.16,0.00,
2.922,115.8609318705632,94.9374536069868,-1.0,8.0,-3.0,0,0,0,1,0,1,1,2.75,1.77,0.10,
2.935,115.96809318705633,95.18274536069868,-3.0,8.0,-2.0,0,0,0,1,0,1,2,2.45,1.86,0.10,
2.95,115.92480931870563,95.24327453606988,-4.0,7.0,0.0,0,0,0,1,0,1,2,2.16,2.06,0.20,
2.963,115.81248093187055,95.10532745360699,-2.0,6.0,-1.0,0,0,0,1,0,2,2,1.96,2.55,0.39,
2.976,115.69324809318707,95.03753274536069,0.0,1.0,0.0,0,0,0,1,0,2,2,1.86,2.84,0.49,
