time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
3.677,89.04244918095073,90.76014329504365,-3.18,-0.93,-0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.0,
3.7,89.07624491809507,90.76001432950437,-3.18,-1.05,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.0,
3.725,89.1786244918095,90.74200143295043,-2.77,-1.29,-0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.0,
3.748,89.17086244918094,90.75820014329506,-2.95,-1.02,-0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.0,
3.773,89.09808624491811,90.7688200143295,-3.18,-0.66,-0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
3.796,89.1538086244918,90.78788200143296,-3.3,-1.21,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,
3.821,89.24938086244919,90.77178820014329,-3.25,-1.08,-0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.0,
3.845,89.22293808624492,90.81517882001432,-3.31,-1.38,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
3.868,89.26529380862449,90.87351788200144,-2.96,-1.34,-0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
3.893,89.24252938086245,90.87035178820014,-3.21,-1.13,-0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
3.916,89.23125293808624,90.77103517882003,-2.98,-1.47,-0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.0,
3.941,89.25712529380863,90.734103517882,-2.69,-1.33,-0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
3.964,89.27771252938086,90.7394103517882,-2.88,-1.16,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.0,
3.988,89.29777125293809,90.71294103517882,-3.22,-1.53,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,
4.013,89.28177712529381,90.70129410351788,-3.15,-2.24,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,
4.036,89.21717771252938,90.73612941035178,-3.41,-1.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,
4.06,89.15671777125294,90.73961294103518,-2.93,-1.36,-0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
4.084,89.1146717771253,90.73096129410352,-3.07,-1.66,-0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
4.108,89.10146717771252,90.75709612941036,-2.96,-1.8,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
4.132,89.06414671777127,90.71470961294102,-2.66,-2.29,-0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
4.156,89.02441467177712,90.7374709612941,-3.07,-1.53,-0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69,0.0,0.0,
4.179,89.03844146717772,90.77574709612941,-2.82,-1.75,-0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59,0.0,0.0,
4.204,89.09384414671777,90.74357470961294,-2.57,-1.66,-0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.0,
4.228,89.06338441467179,90.79435747096129,-3.01,-1.41,-0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69,0.0,0.0,
4.252,88.99733844146718,90.80843574709613,-3.44,-0.64,-0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69,0.0,0.0,
4.276,89.0177338441467,90.77384357470962,-3.21,-0.83,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69,0.0,0.0,
4.299,89.00177338441468,90.76138435747097,-2.85,-0.44,-0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69,0.0,0.0,
4.324,89.00917733844148,90.78713843574711,-3.31,-0.4,-0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69,0.0,0.0,
4.347,89.04591773384414,90.76271384357472,-3.45,-0.55,-0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69,0.0,0.0,
4.372,89.10359177338441,90.76927138435747,-2.97,-1.31,-0.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69,0.0,0.0,
4.396,89.06435917733845,90.78792713843576,-3.11,-1.24,-0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.0,
4.42,89.09643591773384,90.77179271384357,-3.18,-1.14,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.0,
4.444,89.08164359177337,90.73417927138436,-3.15,-1.2,-1.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.0,
4.467,89.10716435917733,90.73041792713845,-3.34,-1.23,-0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.0,
4.492,89.09171643591775,90.74804179271383,-2.91,-0.89,-0.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88,0.0,0.0,
4.515,89.08117164359177,90.77680417927138,-2.86,-1.02,-0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.0,
4.54,89.14311716435918,90.82468041792714,-2.84,-1.24,-0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.0,
4.563,89.16731171643592,90.81146804179271,-2.83,-1.44,-0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88,0.0,0.0,
4.587,89.20573117164359,90.78314680417927,-3.08,-1.24,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88,0.0,0.0,
